0,"We are thrilled to announce that Kelisha Prophete @glowwiththefro_ will star as Grace in the proof of concept short Life With Autism: Grace Meets Sofia & Lizzy, the precursor to the upcoming coming-of-age feature film Life With Autism in which she will also reprise her role.

Kelisha will make history as the first neurodivergent actress to play a neurodivergent character at @youngbrooklynkingproductions 

Through Kelisha’s incredible talent and personal connection to the role, Grace’s journey will be portrayed with authenticity, heart, and depth—giving voice to an often underrepresented experience. 

We couldn’t be more thrilled to have Kelisha bring her expertise and passion to this important project, and we can’t wait to share this powerful, inclusive story with the world. ✨

We couldn’t be more thrilled to have Kelisha bring her expertise and passion to this important project, and we can’t wait to share this powerful, inclusive story with the world. ✨

#neurodivergentactress #lifewithautismfilm #authenticcasting #autismawareness #inclusivestorytelling #representationmatters #blackautisticgirl #blackautisticgirlmagic",2025-07-25 19:27:10,62653749888,lifewithautismfilm,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/521780200_17928545676093889_8041663226345435733_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzY4NDcwOTU2MDMzNTQ4Njc2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNTB4MTY4OC5zZHIuQzMifQ%3D%3D&_nc_ohc=fubGVRMaOTMQ7kNvwGIsjtl&_nc_oc=Adm1RkflHafBTSsCeiumpaM-iAAGBC7Opo8mFPW1czQI0zv5ifMX9bw2xIhh5iq80zp3U4oLa0kJ-a2XjMz9tJVc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=gVSlgr9EVLtbLTkjlDVXvA&oh=00_AfjqlwxvCCqlZBuZAEbXQnk9ZD5ck9dHCSL0xXpAwoziXA&oe=6933C3D9
1,"Good evening all! Today is the first day of Autism Awareness month and just want to celebrate this beautiful daughter of mine! The road to discovery for Jahara was not easy but she will definitely help encourage you and herself to not STOP!

Jahara was two years old when I realized something developmentally was not right. She literally stopped talking! Only mumbles and pointing. I was totally baffled and confused as to what happened? What did I do wrong? What did I not do?

As a mother the first thing you do is bare the entire burden on yourself and I blame yourself for affecting her entire life and why did GOD place this upon me?! But why not me?!

Jahara is constantly surprising me and filling me with pride the more she progresses! Now a 9th grader, A Honor Roll student, doing work at her grade level independently and now she does not hold her tongue!🤣

I love being her mom! The things I've learned about the spectrum and how I've been able to share that knowledge with others and ease some of their worry is so fulfilling. I never knew I'd be here but here WE are! I love you past the moon!
 Go and learn more about the spectrum and help support others in your life that are special needs and their care givers; trust me they need it and appreciate it!
#autismmom #autism365 #blackautisticgirl",2025-04-02 01:14:00,333503053,arentmydimplescute,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/487772443_3881282428787044_2760046716244537359_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHDN8exsbhK51F9yh6bjGm4AbJalHhvXmOWvqWt5RcAeYjPNaPvzOKgdR2tmERPk7Yz--rT4LLvRArZ3zQsdcPE&_nc_ohc=2Ax4pFpmuk0Q7kNvwEq45ej&_nc_gid=C1kN9GFEtN_7c2pz1AoZqA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzYwMTUzNDkxMzg4NDAyMzYzNQ%3D%3D.3-ccb7-5&oh=00_Afh34F9uLq8C2vaHy38jW1BZe-cbIxeH41B2BKQmEbBTkQ&oe=6933CDA7&_nc_sid=fc8dfb
2,"When you live your own truth, nobody can stop you
#blackautisticgirl #blackgirlsintherapy #trauma #breakthestigma",2024-03-08 03:48:53,45392619941,amberantisera1,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/432139314_715945140558323_8162687669568073347_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA0Mi5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGIUPfULhYC9vFhAJWGX6dGXYkB1vzjdZ4lOog_pTWCIxpREEsCdyVveO-4SGA7SszUalWn8ycDzJQ7TKQeyL7X&_nc_ohc=bCFytj6RRAsQ7kNvwHiWWMQ&_nc_gid=JFg-p9Kr452W2IW4dA80MA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzMxODk1MDMzNjkzNTk5Mjc2MA%3D%3D.3-ccb7-5&oh=00_AfiW5WYKnKC8fuN5X_f17sryWOz-8Iyl_0nU7cvOmvXkVA&oe=6933BDBD&_nc_sid=fc8dfb
3,"My first day of school in  Kentucky. We have been here so long, taking care of my great grandparents, that Mommy signed me up for school. Ending 5th grade in Louisville.

#autismacceptance #autismprincess #blackgirlwithautism #blackautisticgirl #blackgirlshaveautismtoo #treateveryoneequally #tryingsomethingnew #alzheimersawareness",2022-04-12 18:00:34,8199058720,tatianastoyroom,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/278178827_676923643626683_8908048868320035006_n.webp?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=HP_c78tCClEQ7kNvwFTlwys&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afg_LtNRUVTEwOGRiVxXCeDwTSonUq1Tmcxs0cObH2niRA&oe=6933C91B&_nc_sid=49ed71
4,"Mommy took us finger painting in the park. The wind kept trying to blow our pictures away 🤣😂😂🤣🤣😂

#familyadventures #blackgirlwithautism #blackautisticgirl #blackgirlshaveautismtoo #autismprincess #autismacceptance #familytime #loveofmommyslife #somuchfun #louisvilleky #cousinsquad #sistersquad #weloveoutside",2022-04-11 11:12:38,8199058720,tatianastoyroom,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/278278538_510331564007934_3634592029805988999_n.webp?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHKKcZY7gDvwfbI1fAp1Vr_heV_Yxq9kH9tmsxfBUBNRhgc0WP_h3IFJxx3Rq4oc_naVLZ5jgGoEV1gg7D-2EUR&_nc_ohc=MzSqpnrSL_wQ7kNvwFVsRFt&_nc_gid=_X9Nwq7AFcbMhT-Mmb4H1Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgxNDAwNDk5OTkwMDEwNDMzOA%3D%3D.3-ccb7-5&oh=00_AfhBuQ1N-f1bQkav1jJY_0UGMLFomUoyW2XiQNk9r53gZA&oe=6933B9EB&_nc_sid=fc8dfb
5,"My birthday is April 6th.

I will be 11 years old. I am so excited. 

I am far away from home. If you want to buy a gift for me, click my link in the bio to get to my Amazon Gift list.

#agirlwholovesanime #sistershark #blackgirlwithautism #blackautisticgirl #blackanimegirl #actuallyautistic #glitterforce #autismprincess #dokidoki #precurealamode #precure #curryrose #sailormoon #autismacceptance #specialneedsfriendly #babysharkchallenge #anime #sisters4life #sistersquad #lolomg #mommysbiggirl #bettysgranddaughters #mommysbabies  #bigsister #autisticmodel #blackandautistic #imwhatautismlookslike",2022-04-03 19:34:34,8199058720,tatianastoyroom,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/277804462_319348760187224_1897268952689469970_n.webp?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEuqI2boWe_l-eCl3b34POX69-2ki_Hzkh16tP3_-nKiKtd9xR4ubPWurwE8btR5U2SXBVp9N58vLgmVRV-TTZd&_nc_ohc=pjdEEva0P6wQ7kNvwFDXziQ&_nc_gid=-nIkfSjxetyuXZhH7HcP0Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgwODQ1OTQyMjUxNzMzMjYxNA%3D%3D.3-ccb7-5&oh=00_Afg3549RpmUSwW_6-PTC2XhBwswcWaL1E6CV57qhCXqthw&oe=6933AF3A&_nc_sid=fc8dfb
6,"Mom did my hair. I don't like the process but I feel so pretty 😍😍😍😍😍😍😍😍😍😍

#autismprincess #autisticandblack #autismpride #blackautisticgirl #blackgirlwithautism #blackgirlshaveautismtoo #prettygirl #familytime #cousinsforlife #firstborndaughter #firstbestfriend #familyiseverything",2022-03-12 14:23:17,8199058720,tatianastoyroom,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/275596724_1692467721103554_8600699373064090348_n.webp?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=xImiKUhsLAoQ7kNvwGTM5bG&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiJb8dWVGchmkrhDIK_fA7SrbEtKqsuLLyrIGDECZph5Q&oe=6933BCD2&_nc_sid=49ed71
7,"We are visiting my great grandparents again! It's my absolute favorite place to be. I have a tiny little cousin who I love to read to and play with. 

I am so good with kids now. I don't get upset when they cry anymore and I sing nursery rhymes to them and they laugh and I laugh too.

#autismprincess #autisticandblack #autismpride #blackautisticgirl #blackgirlwithautism #blackgirlshaveautismtoo #prettygirl #familytime #cousinsforlife #firstborndaughter #firstbestfriend #familyiseverything",2022-02-12 14:10:38,8199058720,tatianastoyroom,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/273790323_314733610635861_4295327631544566191_n.webp?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=XnMluvVy10wQ7kNvwHu1LjK&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afg5z5wksKUeVgZOCCwlUmn3GNbY_YmB5w7VkW_YH7Fkdg&oe=6933CA55&_nc_sid=49ed71
8,"My dance show was today at @dancerspointehowellnj with @uniquekidsllc and it was great. I got to dance, eat cookies, and talk with friends.

#autismprincess #autisticandblack #autismpride #specialneedsdance #specialneedsfriends #christmasrecital #blackautisticgirl #blackgirlswithautism",2021-12-19 02:40:08,8199058720,tatianastoyroom,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/268509150_641855226844317_4379688568072973759_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=V1BHhK5FIuoQ7kNvwGDTzgC&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhJwEqkXa228O2uzLVeyo-FBjLd7VgnTLJTI1BJOk9nNA&oe=6933BEAF&_nc_sid=49ed71
9,"I really love drawing rainbows!

#rainbow #rainbowhigh #rainbowbaby #autismprincess #autisticandblack #blackautisticgirl #blackandautistic #blackautismpride #mommysgirl🎀 #firstborndaughter #beautifulgirl",2021-12-14 11:28:43,8199058720,tatianastoyroom,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/267165610_669879957334620_1320832540046923257_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHhVhoDHat4FPjYu7KMQZQf3stolDByTE0Xhm6w6Sq-r7n6VWrgJROIWp2vWxaJT7ZwlHaTxNd7TU3qodM5hdGf&_nc_ohc=sglxHmBnsUUQ7kNvwEPZ4ph&_nc_gid=0v_eV1lZxpQUpcDi-WL1UQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjcyODQ4OTU2MTI4NDU3ODEwOQ%3D%3D.3-ccb7-5&oh=00_AfgZAECi0CgjWKWFTBVQyL7uugFKXt3cTqa_tydrkjdkIA&oe=6933D762&_nc_sid=fc8dfb
10,"My first dance class! I was so excited to meet new friends and the dance routine was easy peezy. 

@uniquekidsllc is so amazing. Ms. Laraine is my new favorite person.

#dancingqueen #autismprincess #autismawareness #mommysgirl🎀 #beautifulgirl #sotalented #actuallyautistic #blackgirlswithautism #blackautismawareness #blackandautistic #blackautisticgirl",2021-07-10 23:22:04,8199058720,tatianastoyroom,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/213232063_513237279914056_7129070855127658862_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=mmyh-pf_0rgQ7kNvwELqTRd&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiVlbpo3TrGWGpWndmwEs8-uTr5Qa7og6L9Q3JTt5C3bA&oe=6933B76D&_nc_sid=49ed71
11,#GirlsJustWannaHaveFun even the #GirlsWithAutism even the #BlackAutisticGirl #AllGirls #TwirlOn #NewDress,2020-08-21 19:36:35,38682228491,joey_is_aurtistic,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/528712404_24764276413158544_937780863716861475_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=s0K_dPwT8kEQ7kNvwGyRHnK&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhjIg7jmLlNAd1AgjZFoV6c7trQ44O9FhtoC-DwCLsHXQ&oe=6933BCA5&_nc_sid=49ed71
12,"#NewHairWhoDis I hate getting my hair done but love when it’s done. 🥰 #iFeelPretty 
..
..
#BlackAndAutistic #BlackAutisticGirl #NaturalHair #DisabilityVisibility #Autism #Hair",2020-08-21 13:02:14,38682228491,joey_is_aurtistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/117976500_353057205699963_6272964946064676614_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=0d02VX8XfAMQ7kNvwEJEsMe&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfgZ44jztwbPbGwkEhgoywkOSrg4zgCcs7-GT71xEXY0Rw&oe=6933AE7B&_nc_sid=49ed71
13,"Gimme a bright #swimsuit and a #butterfly on my shoulder, and I know it’s gonna be a good day. #DayAtTheRiver #Autism #Epilepsy #BlackAndAutistic #BlackAutisticGirl #DisabilityVisibility #ChildhoodDisability #LivingAuthentically",2020-07-22 05:26:22,38682228491,joey_is_aurtistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/115762970_952478821844165_8575024464415051845_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG5PWoEzkmzBEeiq_RagodZDr5m_dubekR00qIRR98QOZUOXdpzE1R1QvcLkLIHb-Ip_prj6OjqV-by3W6rSGgP&_nc_ohc=9hvHv3B0fHgQ7kNvwGyoAC9&_nc_gid=3cL2eiWUERpq4P3ZqX8uCw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjM1ODY3MTU2MTIzMTQ5NDQ4Mg%3D%3D.3-ccb7-5&oh=00_Afix6nuIKRAnABu2D9MJZdk5tgihxkFrNy0kbTX-Y7nyXQ&oe=6933CC1A&_nc_sid=fc8dfb
14,SHE LOVES HER C4 hair. Reaching the sun like fields of wheat. #pumpkinsauce #mynameisorisha #blackgirlmagic #blackgirlsrock #blackautisticgirl #goddessmotherautismgangstar #thegroovyhappeningsofamelanatedstarchildandhermommyinberkeley #4chair #naturalhairstyles #blackautismmominberkeley #blackautism #blackgirlsrocks,2019-10-19 05:14:52,1569082902,goddessmotherautismgangstar,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/72481018_537991397020882_2362488860411436184_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTM0OS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QH8oRqueusnemrk6Id0flYTJpCvizLCgl-bdYXxnKMl6MrsLOiH92Znc4RehAvlecgFqHB_NW2zJq6PTlfQJD4d&_nc_ohc=DJjUCaJQQWUQ7kNvwGdfjyF&_nc_gid=347tMmT6IM0MphNvKSSOUw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjE1NzkwMjg5NjA1MzUxNjE4NQ%3D%3D.3-ccb7-5&oh=00_AfjMUoOjYuFkQ9t6nQBIUhnwSxvJ5KCrOmxQqDmCPF4hyQ&oe=6933C6F7&_nc_sid=fc8dfb
15,"Her instrument of choice. WOOOOHOOO! 
I have been blessed with three wierd black children. Son of course without a doubt in My Morticha Mommy mind space. She will be performing at Afropunk pushing out punk lyrics strumming her ukulele 👹🧠☻💣🖤",2019-10-18 15:34:41,1569082902,goddessmotherautismgangstar,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/71736839_147432366491359_778860896768304897_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjQ4MHg0ODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFPkrgd1bDj5C00ZJxf4zkS6ByEV1j5tlR1LQeWy7S_TorxP8j3nC7nnNr19WCin-Kk8IlhDvbHeib6JC1nwSyb&_nc_ohc=hn9foDnj6wwQ7kNvwHrRF-o&_nc_gid=cSZVi0rNYBH_lPBL2juv9g&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjE1NzQ5MDA3Nzc2NDA2OTQzNA%3D%3D.3-ccb7-5&oh=00_Afi-0wtVxMgSJdY0lZF42uVi5OvPdzvNYxZqPU8vxgEevA&oe=6933CCDE&_nc_sid=fc8dfb
16,"#blackautismmominberkeley #brainabcs #thegroovyhappeningsofamelanatedstarchildandhermommyinberkeley #melanatedstarchild #blackautismparentingsupport #blackautismmoms #blackautisicgirlinberkeley
#goddessmotherautismgangstar #blackgirlmagic #blackgirlsrock #blackautisticgirl",2019-10-16 15:54:36,1569082902,goddessmotherautismgangstar,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/528693070_1465033664496648_5327640953436279736_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=Ak5dfBajsoAQ7kNvwEmcEzG&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afiv7R4a__nxqHyaD5C11hsmnHtLSPYxgqecR7p3YCmwYg&oe=6933DFAD&_nc_sid=49ed71
17,@brainabcs #mynameisorisha #pumpkinsauce #goddessmotherautismgangstar #thegroovyhappeningsofamelanatedstarchildandhermommyinberkeley #blackgirlmagic #blackgirlsrock #blackautisticgirl @blackautisticgirlinberkeley #blackautismmoms #blackautismmominberkeley #aintnostoppingusnow #4chair #sutismmodels #loveandlife #healrhyfoods #shecandoit #wedoingthis,2019-09-30 14:52:57,1569082902,goddessmotherautismgangstar,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/530573521_1993904494710406_3681069945841076059_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=WGBRYE2WHtUQ7kNvwF-of9D&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afg1EKg1QfmAU6O-SPolCYi1c4Tc4CXuiZ_eIjId07cnuw&oe=6933BFDB&_nc_sid=49ed71
18,"#melanatedstarchild 
#thegroovyhappeningsofamelanatedstarchildandhermommyinberkeley 
#mynameisorisha 
#pumpkinsauce 
#blackautismmoms 
#blackgirlmagic 
#blackgirlsrock 
#4chair 
#blackautisticgirl 
#mugsup
#autismmodels

THIS IS THE SAMPLE.
CURRENTLY SEEKING PLACE TO HAVE THEM PRINTED ON DEMAND FOR PURCHASE. PRINTIFY CANT DO IT.",2019-09-16 23:51:34,1569082902,goddessmotherautismgangstar,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/69274612_2292419684220945_978490539995643787_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH7MgFuYDtfmRSOsl7_jzqx-gsoK57BaT5zkAtdqquxmVBwT6k2lind5b_3pOIsQh2FIdFSQjmMc6cnZFhrtX2r&_nc_ohc=dCvDSjyxXgQQ7kNvwG3jc9a&_nc_gid=Fv2lVNi9yS7ltAPsLXw7WQ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afhw_iTGptpU8uqbTvLbLHtlRzJy010g7Y5dUZb6dhJcsg&oe=6933E164&_nc_sid=49ed71
19,Yup..we can dig it on MLK and Dwight way in Berkeley come take a picture in front of this.,2019-09-08 20:38:27,1569082902,goddessmotherautismgangstar,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/67644562_384633172225246_3470577127649033709_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHJXzysdDtbu9CpB6ISDLaSyu_NP7F9wlS8qgMA5Igier6UL9ThrUtdKgJnMUpXva4slnDwF449rlXm0dEB_cAH&_nc_ohc=hcbNK49Q9PsQ7kNvwEv2DBy&_nc_gid=EHwPPGxpB7he7GiEdGl1og&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjEyODY1MTkzODgyNDA1ODQ5Ng%3D%3D.3-ccb7-5&oh=00_Afhp1EDdRRtIzPEgjAIa0TeQ8gvfCE4o72idNQahVg4yew&oe=6933C81D&_nc_sid=fc8dfb
20,https://youtu.be/mT1L2ZDE8zA  #melanatedstarchild #autimmodels #autismrocks #autismmodeling #autismawareness #blackautismmoms,2019-09-05 19:03:02,1569082902,goddessmotherautismgangstar,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/69124414_169442004229734_6591631980311288766_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHrOwbuTfGrsl1iOpnv-L0z0beoZQdgDeC9qcqNdFBPao5uhRBc9g9-imHFLZVyuCGuAWcUCqghm45YnYAGAabf&_nc_ohc=Gc5DwtYU0cUQ7kNvwHHohYK&_nc_gid=SfEtdPOI5eC-6OjNS7T_6Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjEyNjQyOTU5NDQ1MDc1MzY4NQ%3D%3D.3-ccb7-5&oh=00_Afia1jT0SIgArPDfIu0fiog_EfbluoDT1T354YwHKQBkWg&oe=6933E198&_nc_sid=fc8dfb
21,https://youtu.be/973094rvu8o,2019-09-03 01:35:58,1569082902,goddessmotherautismgangstar,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/67701244_123253629032343_6084589352417752655_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGo56eNuWtmbSnXLhFSykN--zFJJ7blMMCCoYwD4yVjL5MYlb3mKzorM4k3CbwXZcDEhfGTv1Kbd1I9-vNYOxRG&_nc_ohc=Na6QWzvN8dQQ7kNvwF_0zx_&_nc_gid=1jdZ803qhXGVujajOyRA2A&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjEyNDQ1MzAzNDEyNTQ4NDMzMQ%3D%3D.3-ccb7-5&oh=00_Afi6OL8xP1lrPRLByhvqoZinng0KaFW9NROD1u7gw40-7w&oe=6933CE78&_nc_sid=fc8dfb
