0,"This page was created for people who live at the crossroads of identity, exhaustion, healing, and growth.

For the ones who feel deeply.
For the ones who’ve carried too much in silence.
For the ones who needed someone who looked like them, lived like them, or understood their wiring.

If you’re here to learn, connect, or feel less alone — welcome in.
You’re in good company here. 🤍

#LateDiagnosedAutistic #BlackAutisticWoman
#BlackWomenInHealthcare #BlackAutisticRN
#AutismAcceptance #NeurodivergentNurse #NaevyB",2025-11-30 20:18:48,69819409659,naevyblu__,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/591146484_17902106172321660_2198839072118640477_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=aO0ogoGbbsUQ7kNvwHJjE0G&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiC76Uvyeaovjzfsx4IE5FhDjK3VUID70Edve1RGv-w4w&oe=6933B659&_nc_sid=49ed71
1,"Happy Thanksgiving 🫶🏽

Feeling so blessed today and everyday, for the people I love, the quiet moments that ground me, the routines that comfort me, and the little pieces of life that add up to something beautiful. Grateful for every part of my journey. As an autistic person, this holiday can feel big and overwhelming, so I honor myself by setting boundaries that let me show up with love and stay regulated. This looks like taking sensory breaks when I need them, it doesnt matter who understands or ‘doesnt get it’  stepping outside for fresh air, keeping conversations gentle, and giving myself permission to leave early if my energy runs low. I navigate the social side of Thanksgiving by preparing ahead, choosing the quieter spaces, and reminding myself that it’s okay to take things at my own pace. Feeling thankful for the people who understand, support, and celebrate me exactly as I am. And thankful for the strength and self-knowledge that help me move through days like today with grace.

Wishing everyone a warm, safe, and heart-full Thanksgiving. 🤍🤍🤍🦋🌻 
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-11-27 17:56:31,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/587284463_18098464843800396_2756063455444964627_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=g4XYSufXKhoQ7kNvwFEnXZ8&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjuwZC7Etsyjv3V46IZ09GAzomrqgGNipjIX2cExdutYQ&oe=6933ABB5&_nc_sid=49ed71
2,"Not all support is safe 👌🏽 White-led organizations, even with good intentions, can unintentionally control, police, or silence Black autistic voices. Racial bias, cultural misunderstanding, AND ableism can lead to misdiagnosis, restrictive interventions, and trauma 😟 Black autistic people face compounded discrimination racism & ableism which makes autonomy, trust, and community-led support more important than ever. Real change comes from listening, collaborating, and amplifying voices, not imposing solutions, & White-led orgs only supporting Black advocates they can ‘control’ is also a problem 👍🏽
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-11-24 15:03:39,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/584292099_18098187424800396_5615614596857599111_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=9V4vpB1GBe0Q7kNvwGWoqkr&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhT7fieJJba2a-YWvM-CsIOZTeKDKt5-3pZic7wrfkHMw&oe=6933B6CB&_nc_sid=49ed71
3,"Racism doesn’t disappear inside autistic spaces and Black autistic people have been saying this for a long time. Autism doesn’t cancel out the biases we absorb from the world, and it doesn’t excuse harm, many autistic spaces aren’t safe spaces for Black #autistic people 👌🏽
Not all white autistic people are racist toward Black autistic people. But some are and that “some” is enough to cause real damage 🗣️
Talking about it isn’t division 👍🏽
Ignoring it is 👌🏽
If we want autistic spaces to be truly inclusive, we have to listen, unlearn, and make room for the experiences of Black autistic people loudly and unapologetically, because I’m going to keep sharing my experiences loudly & unapologetically 🫶🏽✨🦋
.
Substack article 🔗 in story 
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-11-19 15:32:26,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/582911423_18097751299800396_1305243902449176526_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=mK8GbEFxWykQ7kNvwEUF6Z-&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiD3xbVW5XJeHCwucCqb2LCHyB4x2HuqQWQOoCm7xNpMQ&oe=6933D15A&_nc_sid=49ed71
4,"Talking about race and autism isn’t dividing the autistic community  it’s strengthening it 🦋
When we name the racial disparities Black autistic people face, we’re not “pitting” anyone against anyone else, okay? because someone said thats what i was doing🙄, just because a conversation isnt always the most comfortable to have or its something you may not want to hear, or accept, doesnt mean its purpose is division, I’m acknowledging that not all autistic experiences are treated equally, and that’s something we have to face to make things better for everyone, again we dont grow in comfort and the uncomfortable conversations need to be had

🖤 Inclusion means listening to every story, especially the ones that have been ignored for too long🖤
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-11-17 14:59:10,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/583139696_18097577644800396_8440472153737111636_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=8qIh0aa7SkoQ7kNvwHRJDkw&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfgrgQHqpSIrvOwOUpryP1pSxvuyT91HLIdK16nBKvUtsw&oe=6933CDF6&_nc_sid=49ed71
5,"Happy Friday 🫶🏽just here to say this with love and clarity you don’t have to agree with everything I post. What I share comes from my lived experience as a Black autistic woman and from the things I’ve witnessed firsthand. Im not here to debate or argue. The energy you put into “correcting” or “challenging” me could be used to share your own perspective on YOUR page. We can absolutely agree to disagree but it’s no secret how Black autistic women are often treated, and that’s the truth I’m speaking from. If my posts make you uncomfortable or you feel the need to be passive-aggressive or tell me you don’t agree, that’s your right. But maybe, just maybe, this page isn’t the space for you and that’s okay too ☺️ 
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-11-14 15:03:14,24175768395,phenomenallyautistic,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/583127709_18097308736800396_4409365117538662781_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2NTc1MTU5OTU1MDM1NTM2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=WQhrqKRkkw0Q7kNvwFfTnNp&_nc_oc=AdkA3zuq_5TZQL17Zs9RtTITOszDZ3DfSSqKRK0J3quufehYK40sgWjY-Knc4wD4d5AlRkm16Th7gjcoIX2n4cSF&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=6egop_udKp_e4LtrDD-3Ig&oh=00_AfgL4SrFDqWjvupAn2yOgX1fjL5OID7ALm_3iTDJ4KJocA&oe=6933B23D
6,"Society treats autistic women differently based on race! Not here to argue it’s a fact! 👌🏽 
White autistic women often get support and understanding, while Black autistic women are told to “be strong” and cope alone 🥴
This isn’t about toughness it’s about bias. From stereotypes to late diagnoses to invisibility in media, Black autistic women face barriers that white women often don’t.

It’s time we listen, validate, and support all autistic women equally 🫶🏽✨
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent #autismandrace",2025-11-12 14:53:59,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/576443476_18097134490800396_6287693887844806618_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=wialX_yaRbQQ7kNvwHJL7IY&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfgD9I9eGkoAoQKRc6jCDFuVzopEBpkGbj7VyJ4GgP4uAg&oe=6933ABD3&_nc_sid=49ed71
7,"Stop forcing Black autistic women to shrink, mask, and conform. We don’t need to fit your norms 🙂‍↔️ we redefine them. Our existence is not up for debate 🫶🏽🦋♾️🖤👌🏽
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-11-03 15:02:14,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/572321594_18096366547800396_5057264432114099453_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=mNNFsokaa0QQ7kNvwH577kL&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afim1Rqm5vkgBk1_oZkPg6cQCGELLTRUGO51WCN-kgWKSQ&oe=6933AAA6&_nc_sid=49ed71
8,"Some traits of autism in Black women are often overlooked. Let’s talk about hyper-vigilance a survival skill that can mask autistic traits , as Black women this just adds another layer to our unique experience as autistic individuals 🌻 
.
Check out my latest Substack article link 🔗 in story ✨
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent",2025-10-29 14:04:30,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/573096641_18095920648800396_5683231631928797027_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=ubSWjmCKRJUQ7kNvwHgFBTS&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afhs6Gy8sgK_FWgebP9hCyxqG5GJ-QPa7iLNA6onKHhNaA&oe=6933B6C5&_nc_sid=49ed71
9,"Autistic solidarity should be rooted in justice, not sameness 🌺We don’t all experience the world the same  especially across racial lines. When whiteness is centered in the convo, Black autistic voices get erased. If autism makes the world feel unsafe, now imagine that plus racial profiling, systemic bias, and medical neglect 👌🏽
Stop saying “we all struggle the same.” 😒 We don’t.
Solidarity isn’t about comparison  it’s about listening. It’s about knowing that race shapes how autism is seen, treated, and punished. White autistic people: your struggles are real  and they’re not the same as Black autistic struggles.
Hold space for that difference. Don’t flatten it. Be mindful. Be humble.

#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming
#dissociation #neurodivergent #blackandautistic #autisticandblack",2025-10-23 13:58:42,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/568803306_18095125189800396_4673170985315070676_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=-92wE1w0GFEQ7kNvwHvjBsJ&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfgHLgopXMPEW0yFWjprTUKmQnAHJgt1GyDJ4Ia2yNHL7g&oe=6933CC6A&_nc_sid=49ed71
10,"Black women deserve to know why we are different too! So yes I just love that for us 🥰🫶🏽♾️.
Swipe to see ‘what’s not normal’ 
.
That’s the lovely @learning_advocate in this video as well we were doing the @autisticoutlouddocumentary webinar 🖤
#blackautisticwomen #blackautisticwoman #latediagnosedautistic #latediagnosedadhd #autismadvocate #autismacceptance #autusmawareness",2025-10-08 14:32:52,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/562594221_18092934436800396_165127717548380168_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=7mFueSNPmlIQ7kNvwE8cdFT&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhKpm3ifa6j87c1yBHAkXzNqAZtJs3EU2V9cRYnWvuGgw&oe=6933ADB5&_nc_sid=49ed71
11,"Stereotypes can create blind spots 🫶🏽 When people think of autism meltdowns, they often imagine yelling, crying, or visible distress a picture shaped by white, male presentations of autism ♾️
But Black women don’t always fit that mold. Our meltdowns might look like shutdowns. Silence. Irritability. Masking. Disassociation. And too often, we’re misjudged seen as angry, cold, or aggressive.
This misunderstanding isn’t harmless. It leads to misdiagnosis, lack of support, and serious consequences for our mental health.
🖤 Autism in Black women is real. It just doesn’t 
Full Substack article link in story highlight ✨
.
.
#autismacceptance #autismswareness #autismadvocate #blackandautistic #blackautisticwomen #blackautisticwoman #autisticmeltdown #sensoryprocessingdisorder #stimming #dissociation #neurodivergent",2025-10-06 13:56:26,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/561538671_18092662618800396_160571205436916760_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=wzu2feDCDGYQ7kNvwF9347M&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afix8oj_DHKF7Ng2gAoPRlrXqsmhtA9U6OIYyvDCVavVxg&oe=6933C866&_nc_sid=49ed71
12,"Using the word “rebranding” to describe someone’s autism diagnosis (even SD) is harmful because it implies deceit or trend-chasing, rather than recognizing a deeper truth about who they’ve always been 🦋A deeper truth about why life for so long was a mystery to us , ✨Diagnosis isn’t rebranding, for me it was relief ,it was clarity, healing, and finally having answers for a lifelong of confusion and pain ❤️‍🩹 Statements like this are harmful because they stigmatize Black autistic women,especially those newly diagnosed, by suggesting they’re faking or seeking attention. Many Black autistic women are misdiagnosed for years with Cluster B disorders due to gender bias. Reframing isn’t rebranding,it’s finally being seen 🌺🦋🫶🏽♾️💜✨
.
#blackandautistic #latediagnosedautistic #blackautisticwoman #blackautisticwomen #actuallyautistic #autusticandproud #autistic #autism #autismadvocate #autismadvocates #neurodivergent #autismacceptance #autismawareness",2025-08-20 13:48:01,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/535884325_18087649675800396_9173612082792706740_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=oYx3nzLwg5AQ7kNvwGnA7qU&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afia0aUH-EqbzEI5gUvsBFNIWlO2uQBtIlQb6HLAmNiJ7g&oe=6933BBF9&_nc_sid=49ed71
13,"You May Be a Black Autistic Woman (and Not Even Know It) 🖤✨

For years, I thought I was just “too much.”

 Too sensitive. Too quiet. Too intense. Too tired.

 But really… I was just trying to keep up. 

This carousel shares 10 signs you might be a high-masking Black autistic woman — especially if you’ve always felt different but could never quite name why.

If this speaks to you, know that you’re not alone.

 There’s language for your experience.

 There’s a community that sees you.

 And there’s nothing “wrong” with you. 

You’ve always made sense.

💬 Share your thoughts or your story in the comments.

 🖤 Save this post to revisit later.
 🔁 Share it with someone who might need it.

Xo

Global Kristen @theaudhdrn 

#YouAreNotAlone #BlackAutisticWoman #AuDHD #NeurodivergentAndProud #LateDiagnosedAutism #BlackNeurodivergentVoices #SelfDiagnosisIsValid #AutisticBurnout #NeurodivergentWomen #ValuesBasedLiving #HealingInCommunity #BlackMentalHealthMatters #MaskingAndUnmasking #AutismAwareness #BlackAndNeurodivergent",2025-07-29 21:51:18,50803825086,global_kristen,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/525573599_18031526966689087_2137616102605937465_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=HrTO0VLskysQ7kNvwE6nOYn&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiRNPPFplXyVTTgtrNzDs86OJMgmVF-eyq9JaRzwap56Q&oe=6933DADC&_nc_sid=49ed71
14,"You May Be a Black Autistic Woman (and Not Even Know It) 🖤✨

For years, I thought I was just “too much.”
Too sensitive. Too quiet. Too intense. Too tired.
But really… I was just masking.
This carousel shares 10 signs you might be a high-masking Black autistic woman — especially if you’ve always felt different but could never quite name why.
If this speaks to you, know that you’re not alone.
There’s language for your experience.
There’s a community that sees you.
And there’s nothing “wrong” with you. You’ve always made sense.
💬 Share your thoughts or your story in the comments.
🖤 Save this post to revisit later.
🔁 Share it with someone who might need it.

#YouAreNotAlone #BlackAutisticWoman #AuDHD #NeurodivergentAndProud #LateDiagnosedAutism #BlackNeurodivergentVoices #SelfDiagnosisIsValid #AutisticBurnout #NeurodivergentWomen #ValuesBasedLiving #HealingInCommunity #BlackMentalHealthMatters #MaskingAndUnmasking #AutismAwareness #BlackAndNeurodivergent",2025-07-29 18:11:43,74915098231,theaudhdrn,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/524721013_17853509133498232_6974019411320797014_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=aazqFf4VIfUQ7kNvwExC0r4&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfixGQfoT6Nk0kf8QwKJfLvfDb9bQ8DqnRQdi01wMA1L7w&oe=6933C190&_nc_sid=49ed71
15,"KHALIA HAD HER FIRST JOB INTERVIEW and now has her VERY FIRST JOB at 20 years of age!!! 🥹 When I say SHE IS AMAZING, I mean it!!! With her being Autistic, not able to fully walk without a walker,  AND having Ataxia that physically doesn’t allow for her muscles to move as quickly as they should…. SHE STILL CONTINUES TO STRIVE TO BE THE MOST OPTIMAL VERSION OF KHALIA!! We’re SO PROUD of our daughter for all she has accomplished and for all she will continue to accomplish!!! #autismspeaks #autisticbeauty #blackautisticwoman #firstjob #proudmomanddad #neurodivergentfamily",2025-06-05 17:26:55,50310403,autistically_tia_and_q,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/503317556_18507228877006404_4236055548397617874_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=TebbK6rdGjgQ7kNvwErHqj6&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhXZ_t7EWPoeWXcHc7i7ndXVLx1B_qmwwbGhZDACtS8hA&oe=6933D38F&_nc_sid=49ed71
16,"About comfort.
.
.
.
.
.

#LateDiagnosisAutism #ActuallyAutistic #BlackAutisticWoman #AutismAwareness #NeurodivergentVoices #AutismInWomen",2025-04-14 11:17:10,73594841323,she.is.unmasked,https://scontent-iad3-1.cdninstagram.com/v/t51.75761-15/491497370_17847308298449324_131856888100059353_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzYxMDUzNTgwODM0NDYyNTUyNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=VfjIx6qW47wQ7kNvwEKerMI&_nc_oc=AdnMSH_BSNX4Z0_mTLRoAsmbuBmE8uNwmEplk2xksGoqIRewhRZZEcxOaT9_O7qhXR7jaestkrRlGfnTmnz0k_Av&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=oRNVwe3c_sQILaf1Rm1wjA&oh=00_AfglxxmYouEDJTA5cJswDaMwZs34TtsSYhi6RQgbLRnPCA&oe=6933CE9A
17,"Who else overthinks literally every single word they said?
.
.
.
.
.

#LateDiagnosisAutism #ActuallyAutistic #BlackAutisticWoman #AutismAwareness #NeurodivergentVoices #AutismInWomen",2025-04-09 10:52:15,73594841323,she.is.unmasked,https://scontent-iad3-1.cdninstagram.com/v/t51.75761-15/489420158_17846299764449324_3385758560008957960_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzYwNjg5OTM5NDAwNDQ0NDE2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=dG40854yzX4Q7kNvwFiUvJU&_nc_oc=Adkni247sPVNZhEaKFzCA4stCpMx1ORILsxnoOmYv5FBkrE7ML2knHDAyMdJZw6GwX7HMOECw6hWcjkPByi4GW83&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=4lmKpBZzJ0np1ovIiDKa8Q&oh=00_AfiX0Vo2-5tdiBRlp2EzArVMbqh3DSVWEC6CAZWMQw9aoQ&oe=6933B866
