0,"This page was created for people who live at the crossroads of identity, exhaustion, healing, and growth.
35,"“If nothing ever changed, there would be no such things as butterflies” 🦋

As a late diagnosed autistic finding out what was ‘wrong’ with me ( I don’t think anything is wrong I’m just different) 😆 my soul did a total transformation 🦋 the shell I had gone into slowing started faded away as I came into my own , understanding myself lead to loving myself ❤️❤️❤️( self hate is a MF ) 🥲 now knowing I’m autistic and have the other developmental challenges I do I have flourished as far as becoming my true self and not being afraid to SOAR ✨✨✨✨🫶🏽 , I say all this to say there’s not wrong with an IEP that extra help just may need the extra push a child needs to reach their full potential don’t worry about what other people say, if you see your child has traits that may seem odd don’t be afraid to get them evaluated self awareness just may change their life #autistic #autism #autismacceptancemonth #imwhatautismlookslike #autisticwomen #autisticadults #autisticpride #autisticjoy #autisticaf #autizzy #blackandautistic #blackautisticwoman #blackautisticwomanartist #neurodivergent #neurodiversity #developmentaldisabilities #developmentaldelay #dyxlexia #sensoryprocessingdisorder #autisticmeltdowns #contentcreator #fashionstyle #fashiongram",2023-09-13 13:25:52,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/378480949_616916160628433_4412859849154909539_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGgCc3M9r4EI4JQFC-h9QTXhlblRwaxQXoXJK9tglWXTbdl-KC36VQRLZyk1_loM3MXa7aVOwiytl5wVNj36L7N&_nc_ohc=9y14tMFeFRwQ7kNvwG3MFYE&_nc_gid=AN0dIO7O3N237lESzmx2kQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzE5MDk1NTQ0MDA0MDA4MzE2Mw%3D%3D.3-ccb7-5&oh=00_AfiOYna72I-I1xXGZCtvHHe5ewv_FfmE8d32oPxQdUeTWw&oe=6933CFD1&_nc_sid=fc8dfb
36,"When I finally found some friends in school I loved being around them. But felt like I was still hiding a part of me. It was hard floating between groups and not feeling like I truly belonged in either one of them. I still preferred to hang out with family at the weekends and spend time alone. I didn’t realise that I was meant to enjoy hanging around with people my age all the time! Friendships were confusing as an undiagnosed autistic teenager! 

-OliviaTheAutie 🫶🏾
 

•
•
•
•
•
•

Image ID in Alt text 

#LateDiagnosedAutistic #Autistic #BlackAutistic #BlackAutisticWoman #AutisticWoman #ADHDer #ADHD #AutisticTeenager",2023-05-23 12:24:24,44009487223,itssjustliv,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/348730137_936369154079988_8259412315931300566_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=JvimO3NyMsMQ7kNvwGgF7a5&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afg7Zxnmi3JBBbiRgdGSaZ6iNWXqZ5udavW3OlbNJJvPQg&oe=6933AC7B&_nc_sid=49ed71
37,#celebrating my #month with my #autismawareness #ribbon #blackautisticlivesmatter #blackautistic #blackautism #april #blackautisticwoman,2023-04-06 18:58:49,9137671861,carmen_diane_jones,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/340025218_900549711253544_5341821182403917234_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGOz8SfHlr4XLueyPxBMcPLcLhKnCgEm5u1F0SBaDdfNo7zk7uQcxGI6M-ZaY0fYZSJlzOPw9Fxuq-ggll9DfEG&_nc_ohc=LZeFqdTIIwoQ7kNvwEYx6yy&_nc_gid=47MbdQdmxxfIRgI_3bjzQA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA3NTE1ODg5NjA3MDMyNTY5MQ%3D%3D.3-ccb7-5&oh=00_AfisF8hCshCw7Zb9mX0MRh9RElJrhhfQ3Qsu93C3EUXqVw&oe=6933E14A&_nc_sid=fc8dfb
38,"Allowing myself to have meltdowns and shutdowns and giving myself grace afterwards. Knowing my struggles and experiences are valid. Being kinder to myself when I’m burnout. It means meeting my needs and self advocating for them. Having the right to express myself and be listened to. Revisiting childhood stims and interests. It means not putting pressure on myself to live up to neurotypical standards. 

Taking a break from masking and neurotypicals when it all becomes too much! To do things that I enjoy without fear or judgement. To feel autistic joy. To not be ashamed of being autistic or the way that my brain works. Unmasking when I feel safe enough to. Autism is a big part of me, it’s who I am! It affects everything that I do. I’m learning to be the person that younger me needed growing up! 

-Olivia 🫶🏾

Image ID in Alt text
•
•
•
•
•
•

#AutismAcceptance #AutismAwareness #Autistic #Autism #LateDiagnosedAutistic #Autie #BlackAutisticWoman #AutisticWoman",2023-04-05 11:04:50,44009487223,itssjustliv,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/339339921_1938104183216974_3193335575826759090_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QF2QK6XiW5i_aBgPRm58DvP3-2KxItvlPK3gedDhbc60WaDr0MXN-TLoDKrPIDOtMDH9jT3_b76V8xvsAGYvpvM&_nc_ohc=olKSBTGcNCAQ7kNvwFqhrZF&_nc_gid=LZfLiw6gzvDB1vCl7drrQg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA3NDE5NTU1ODgyMjQ5ODgwNQ%3D%3D.3-ccb7-5&oh=00_AfhbYhTUWefPj4iKuy1Y83W3sqaebAv86-QPSZUFo4LhLg&oe=6933DF25&_nc_sid=fc8dfb
39,"We might not have been put on medication for mental health conditions that we were constantly misdiagnosed with. Or put through therapy that is not made for our brains. It would have saved so many of us from only getting diagnosed after reaching crisis point. If only autism was considered as a possibility in the first place! Instead of being overlooked. Not being diagnosed until my mid 20’s definitely impacted my mental health. I look forward to the day where many of us are diagnosed earlier. If I didn’t delve into the possibility of being autistic I probably would’ve never received a diagnosis. I didn’t even consider it a possibility myself until I researched it in depth and had many  aha moments relating to personal experiences of other autistics! 

As someone who was diagnosed with depression and anxiety in my early 20’s. Before my autism diagnosis at 25, I went through many treatments and medications with no improvement. I told the doctor that the office at my job at the time, was too loud and bright and was diagnosed with anxiety. I was constantly signed off of work with anxiety and depression and struggled with my mental health. Still autism was not considered until years later. 

A few months after my autism diagnosis and researching about autistic burnout. I asked for autistic burnout to be put on a sick note. My sick note said depression and anxiety instead. I look forward to seeing autistic burnout on a sick note and it being understood by health professionals, employers, more of us auties and society. I also look forward to an autism diagnosis being considered earlier and not being an after thought! There is still a long way to go! 

Disclaimer: you can be autistic and be diagnosed with depression and anxiety and have other diagnoses. Autistic burnout can mimic the symptoms of depression but the two are different. Please seek help if you need it. I’m not a medical professional this is my personal experience and viewpoint. 

p.s-love this audio so used it twice in a row 

-OliviaTheAutie 🫶🏾

•
•
•
•
•
•

#ActuallyAutistic #Autism #Neurodivergent #LateDiagnosedAutistic #BlackAutisticWoman #AutisticWoman",2023-03-21 11:11:50,44009487223,itssjustliv,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/337128821_119995351035268_8212824312547297293_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHarKGLDyavu_WxHhouktMHCC9fEy4MYykMLthoH9WwkOYtIlyZDBIcyosFW30v9EPNc1S9XkpwDOU56cMj4qQX&_nc_ohc=tAGsFl10lBgQ7kNvwE3SvpL&_nc_gid=fHRsnUAg3vgkPBy0VtS5Jw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA2MzMyNzQ0ODM1OTgzODcyOA%3D%3D.3-ccb7-5&oh=00_AfgzqE94Ewiq3dfZ1wyN-Tka3Kk3V-2TK08TyWXccSmbpg&oe=6933BCCC&_nc_sid=fc8dfb
40,"Like many autistics, growing up I was bullied and ostracised for my autistic traits. My classmates and some teachers just saw me as a child who was a quiet and sensitive soul. It was more than just being “sensitive” “over dramatic” or quiet and shy. My autistic traits were missed and overlooked especially being a girl. A young Black girl. No one would’ve thought that I was autistic. But it was autism all along. 

-OliviaTheAutie 🫶🏾

•
•
•
•
•
•
•

#BlackAutisticWoman #LateDiagnosedNeurodivergent #LateDiagnosedAutistic #ActuallyAutistic #BlackAutistic #AutismWhileBlack
#AutisticWoman #Autie #AutismAcceptance",2023-03-03 23:35:42,44009487223,itssjustliv,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/334339974_598796198419491_3171787500930121114_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHv_CJ7xFSenxyNOfMM7N5mVPHtXjIR5BWCcLbR6MPOifcS-IqnQop4vEEB4FUU3mwN-okkE7jLi2v48qJ3OR5O&_nc_ohc=ljDyPkG-FUkQ7kNvwEX2InX&_nc_gid=4trsLIVUlifbk9tmKvKBVw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA1MDY1NTg4MTQyMzUwNjIzNg%3D%3D.3-ccb7-5&oh=00_AfjNGjga3D6QU6dgVL2mU5ZfZa4VYrQMZgmZkdh80ngBCw&oe=6933BB3F&_nc_sid=fc8dfb
41,"bright smiles

when i look weird on this one. 1-22-22

.
.
.
.
.
#autie #black #neurodivergent #blackautisticwoman #blackqueen #autisticwoman #autistic #queen #女神 #ulike #gazo #jidori #モデリング #セルフィー# #selfie #美しい #instagram #カコジョ #photo #ulikecamera #lightroom #love #autismacceptance #model #blackgirlmagic #differentnotless #dazzcam #like4like #explorepage",2023-01-28 01:01:58,57239893627,autiefaeriegal,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/327600635_497834988957196_1641656600759963451_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=AifWne4I7G8Q7kNvwGJnOuK&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjWlsXaRV51xzZBYAMGkj4OzFwsMAR-_nnHrL_UJHICCA&oe=6933DCE1&_nc_sid=49ed71
42,"I feel like I’m givin myself some Lana vibes…
.
.
.
.
.
#autie #black #neurodivergent #blackautisticwoman #blackqueen #autisticwoman #autistic #queen #女神 #ulike #gazo #jidori #モデリング #セルフィー# #selfie #美しい #instagram #カコジョ #photo #ulikecamera #lightroom #love #autismacceptance #model #blackgirlmagic #differentnotless #dazzcam #like4like #explorepage",2023-01-27 04:58:06,57239893627,autiefaeriegal,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/327718416_572905877764485_5292413400697229807_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=-_V5Hl_JfaIQ7kNvwHqNGfd&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjmeyPOGvIVub-ElLMEEnsDwXfDtVe8LHg4sTOvr6Fulw&oe=6933C575&_nc_sid=49ed71
43,"im just behind the sofa gettin some shade from the sun 🌞
.
.
.
.
.
#autie #black #neurodivergent #blackautisticwoman #blackqueen #autisticwoman #autistic #queen #女神 #ulike #gazo #jidori #モデリング #セルフィー# #selfie #美しい #instagram #カコジョ #photo #ulikecamera #lightroom #love #autismacceptance #model #blackgirlmagic #differentnotless #dazzcam #like4like #explorepage",2023-01-26 15:00:30,57239893627,autiefaeriegal,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/327106896_552767780244648_1327843549181128903_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEYxcCL8ceuh1Z9yjc1P4XSKp046WjX1ALGMwfRTHLSvJguth8yyzczGL2iEeTIPr2FP7nlfxysPalAG3JTVWJZ&_nc_ohc=112ZI-3LJXEQ7kNvwG86ItA&_nc_gid=Amwe4m3s1kj7ibAEiabVxw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzAyNDMwNDY1Mjc5MTI3MTE0OQ%3D%3D.3-ccb7-5&oh=00_AfiOJw7cL8HaHl658MSysLiMNGo4HSpPbyUQVaG4i3H8gw&oe=6933DEF8&_nc_sid=fc8dfb
