0,"This page was created for people who live at the crossroads of identity, exhaustion, healing, and growth.
44,"when i look weird on this one.

.
.
.
.
.
#autie #black #neurodivergent #blackautisticwoman #blackqueen #autisticwoman #autistic #queen #女神 #ulike #gazo #jidori #モデリング #セルフィー# #selfie #美しい #instagram #カコジョ #photo #ulikecamera #lightroom #love #autismacceptance #model #blackgirlmagic #differentnotless #dazzcam #like4like #explorepage",2023-01-22 04:53:37,57239893627,autiefaeriegal,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/326404941_509526927736431_3741073172228244275_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzMzJ4MTY2NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEaBa2DnEysH8UuuM32uEmfStElR1-unFUYz43pzB4Co5Pmni1JGwznM3Bm7HivWZm4wYnDONcjwcxPxq7FmSI4&_nc_ohc=eUKPWDepTbkQ7kNvwHkKgpj&_nc_gid=yOxsUDlosCSWKdJqWUtArg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzAyMTEwMDA5NDY5NTA0MDQ1Mg%3D%3D.3-ccb7-5&oh=00_Afj2IzbbiuROmf9goxh6FVpk0lsON_KRAq7hNeid8XtiPw&oe=6933BE0A&_nc_sid=fc8dfb
45,"I wish that I knew this when I first discovered that I was autistic. At first, I compared my experiences to other autistic people all the time. As a result, I experienced imposter syndrome and often doubted whether I was actually autistic. Then when I got my autism diagnosis I realised as a Black autistic woman.  I am a minority within a minority. 

However, I’ve realised this year that my experiences may be similar to other people but not necessarily the same in a lot of ways and that’s okay. My experience as a Black autistic person is unique to me because I have different needs and my culture and race impacts my experience. 

When you’ve met one autistic person you’ve met one autistic person. Every autistic person is different! This is not me saying that we cannot relate to each other as autistics. But just a little reminder that our experiences are unique and similar too! The experience of being autistic is different for each of us as individuals. The autism spectrum is not linear it’s endless ♾️

-OliviaTheAutie 🫶🏾

•
•
•
•

[ID: White writing over light green background reads ‘my experiences as an autistic person are unique to me’]

#ActuallyAutistic #BlackAutistic #BlackAutisticWoman #AutisticAdult #ImposterSyndrome #LateDiagnosedAutistic",2022-10-19 17:34:50,44009487223,itssjustliv,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/312119246_1498454907341186_1389372530601176822_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGlJWhfK2GPCdpvWOBcS-LZuBF5uVCuJRZd5cHWt2j3GYLgXlZXQlTzj5ExyWK3RS78aMraubwfWWlkkV9Nbkx8&_nc_ohc=2pFPt0YjZC0Q7kNvwGV_fsA&_nc_gid=tpW1G8I2BVF-HpsEf3ZS4Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1MjYyOTUyOTEyMjgyODkxNg%3D%3D.3-ccb7-5&oh=00_AfgDpAAf4nOFx7WVPP3j-Tv-jkCHSYNCaCXgBLGHFZHUgw&oe=6933DC9C&_nc_sid=fc8dfb
46,"i missed seeing the sunlight 🌞

.
.
.
.
.
#autie #autiegirl #black #neurodivergent #hippiegirl #blackautisticwoman #blackqueen #autisticwoman #autistic #queen #女神 #ulike #gazo #jidori #モデリング #美しい #instagram #カコジョ #like4like #photo #ulikecamera #lightroom #love #autismacceptance #model #blackgirlmagic #dazzcam #like4like #explorepage",2023-01-20 04:51:51,57239893627,autiefaeriegal,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/326238917_210939064728736_5170013042804424960_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=fUDa5mvFjokQ7kNvwGs_IaM&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjpvN1enAYDJO4sQcfAEbPAyRk3HeoK_KlGBsZJ4soaJg&oe=6933E0BB&_nc_sid=49ed71
47,"One year ago today TERRIFIED & self conscious with absolutely no self confidence I show everyone in my world my bald head i speak about being chronically Ill the ugly sides the dark sides but this force me to face that ugly & dark side like never before but it also taught me to look further within myself for more strength further within myself for ‘beauty’ it demonstrated that through all the trips to the er hospital stays, unbearable pain etc I survived and for that I feel like I have no choice but to be nothing less than GRATEFUL & THANKFUL because I might have been bald headed 😂 but I was & am beyond BLESSED 🙏🏽💜🦋✨ The things you make it through in life puts a different perspective on life 🫶🏽🫶🏽❤️ #chronicillness #chronicillnesslife #autism #autismacceptance #autistic #nevergiveup #blackandautistic #blackautisticwoman #blackautisticlivesmatter #actuallyautistic #autizzy #neurodivergent #neurodiversity #neurospicy #dyslexia #developmentaldisabilities #disabilitypridemonth #disabilityawareness #nevergiveup",2022-07-25 13:10:13,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/295609198_1189101981663198_3025924133442754952_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=iHItQRwCoBQQ7kNvwGA0Pp-&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiQrRBl47QDd2jYO9VbxMuYGRY2NTqEvTziNBX4qcV32A&oe=6933B23A&_nc_sid=49ed71
48,"Anyone need a #dissertation idea? An exploratory study, case study, or qualitative study would make a great dissertation and would not require the difficult task of recruiting a large number of subjects. #universityresearchers have a real opportunity to gather and analyze large amounts of data on this topic. If you are a #blackautistic woman and want to share your experiences, send me a DM and I can share them anonymously.
.
.
.
.
.
#bawg #blackautisticwoman #blackautisticwomen #autisticwhileblack #autism #autismresearch #autisticwomen #autisticwoman #dissertationlife #dissertationideas #dissertationidea #psychgraduate #psychgradstudent #psyd #childpsychologist #childpsychology #intersectionality #psychologyresearch #knowbetterdobetter #aspiegirl #autisticgirl #autisticgirls #autisminwomen #autismacceptance #differentnotless #autismspectrum #autismspectrumdisorder",2022-04-09 00:02:00,47676589417,developmental_discoveries,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/278082560_1042571016336389_2576286766402312252_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=0Wb_AUR1OvwQ7kNvwFqiKrQ&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiX-FhCptstsLR2_D8JvUt1eRaNqyzlEXbaQzGfJ-cs4g&oe=6933C434&_nc_sid=49ed71
49,#blackautisticlivesmatter #blackautisticpride #autismacceptance #autisticwomen #autisticprideday #blackautisticwoman,2021-06-21 18:58:12,48507540069,autistic_collective,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/528461936_1115216307217628_2210917860309786266_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=RQOVGhTR8cgQ7kNvwHr5mbr&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjNFB906IDs7IaEa6QvZTWRqd8gQUfrsqV-Efn02IE28Q&oe=6933CD2C&_nc_sid=49ed71
50,#blackautisticlivesmatter #blackautisticpride #autismacceptance #autisticwomen #autisticprideday #blackautisticwoman #blacklivesmatter,2021-06-21 18:47:22,48507540069,autistic_collective,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/530840941_624665810372890_4850031711384600982_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=Etyu48EELtsQ7kNvwGorpqX&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afg2HpsA7ykTzFSE6gnD-ml0NBpFdWkZEijSfrvJvc-DbA&oe=6933AB8E&_nc_sid=49ed71
51,#blackautisticlivesmatter #blackautisticpride #autismacceptance #autisticwomen #autisticprideday #blackautisticwoman,2021-06-21 18:37:57,48507540069,autistic_collective,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/204975757_442858267122430_6631522671558420479_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=fJU9DDQiptEQ7kNvwHr78QB&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afgjz098VyFcK75NYLH6vbcPpxwbOuxmdyTrtKjXfTOBRA&oe=6933CB0D&_nc_sid=49ed71
52,"""Society doesn't see autistic child, they see Black child...and sometimes they don't even see ""child"" when they look at my children."" - Tiffany Hammond ... This statement above all others in my interview with Black autistic blogger and mom, Tiffany Hammond of @fidgets.and.fries, got to me more than anything else. ... If you want a glimpse into the life of a parent raising Black autistic boys, read this interview (link in bio), and then share it with your friends. ... #autistic #autism #actuallyautistic #autisticadult #blackautistic #blackautisticchildren #blacklivesmatter #intersectionality #blackautisticlivesmatter #blackwoman #blackmothers #autisticwomen #blackautisticwoman #blackstories #spectrum #spectrumlife #lifeonthespectrum #neurodivergent #neurodiversity #fidgetsandfries",2020-06-23 22:05:27,2894793032,thearticulateautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/104458300_157714792611735_5237758410005433465_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4NzU0LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbVcaemYGLRbDAjeNWc-Bt0WON0ilQeUHsuUuUej-iSzmabguAcNNmn3QtHdJsvmLDeuacZBff4ek4Weekzkzq&_nc_ohc=KLkwxArmywoQ7kNvwHILrDr&_nc_gid=ST6igkHNQdCjz5URKlNDhA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMzODE1NTkxNjgyODYxMDI5OQ%3D%3D.3-ccb7-5&oh=00_Afjub5BbvgPaBDrjpSdyR7r1eiVYfAIh5RZVdbfuuH5E4w&oe=6933E05A&_nc_sid=fc8dfb
53,"The Anxiety Around Raising Black Autistic Sons

In this eye-opening interview with Tiffany Hammond of @fidgets.and.fries, readers get an intimate look into the fears, hopes, and dreams of a mom raising two Black autistic sons in America. (Link in bio.) ... #autistic #autism #actuallyautistic #autisticadult #blackautistic #blackautisticchildren #blacklivesmatter #intersectionality #blackautisticlivesmatter #blackwoman #blackmothers #autisticwomen #blackautisticwoman #blackstories #spectrum #spectrumlife #lifeonthespectrum #neurodivergent #neurodiversity #fidgetsandfries",2020-06-23 16:35:55,2894793032,thearticulateautistic,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/105506373_106992727655044_1943256955616020132_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTUyOS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGGEMRwPrWp7vURFmthOlIz0Mk3xibW2L-1Ci9Q7LALH8NezalltSrJdX604VUX4mppP3L2aIMRY7d7BvcuIRQ1&_nc_ohc=9SWYQ_elVR8Q7kNvwE4cChn&_nc_gid=AJM0El_2EtPVQ1NPqEyB5w&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMzNzk5MDA1ODg2NTI0NTM1OA%3D%3D.3-ccb7-5&oh=00_AfhC4TeBi3H9xOmuLvAgexcIq2vRCxI3_whNPk0scD6XSA&oe=6933C1D2&_nc_sid=fc8dfb
54,"I spent New Year’s Day sitting quietly, humbled by the magnitude of this space. I thought of the time I’ve spent translating my mind and heart. Tryna transcribe me authentically in a “language” I often don’t get.....for people who gonna think what they want anyway.  Then I thgt of all the people God brings into my life that accept me as I am, make me feel like my crazy ideas are possible, and sometimes, even help them come to fruition. Do me a solid? Don’t waste another sec on a person/situation that makes u feel like u are flawed. Refocus that time into people/situations that pour into u, like u pour into them/it. Sometimes that means pouring into urself. Unlike $, time gives no refunds. Spend it wisely. #FindUrTribe #Also #ImALoneWolf  #ThrottleTheSocialEncounters #UVSpectrum #UltravioletSpectrum #BlackAutisticWoman #NVLD #AdultADHD #DyscalculiaLife #Neurodiversity #DontWasteTime #NoRefunds",2020-03-10 15:24:20,31362811982,ultraviolet_spectrum,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/87800196_811870579223654_3811891380036526527_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEpU-2utKCc2mRQJ7c4015LGAB0UjBQLhjUfw-4uu536p08AQLkljhbJdod1FbRcG7MlBwAjyOMuPS-NBUAIuXy&_nc_ohc=0uhQinCYPUIQ7kNvwE_p9wn&_nc_gid=UDgKStx2qhnj8gX3rctqOw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfgB_3OBig2NT4gC4GmbS7b36GObxZEkoNrSRiEwyapjfw&oe=6933C054&_nc_sid=49ed71
